Gene,ACC,BLCA,BRCA,CESC,CHOL,COAD,DLBC,ESCA,GBM,HNSC,KICH,KIRC,KIRP,LAML,LGG,LIHC,LUAD,LUSC,MESO,OV,PAAD,PCPG,PRAD,READ,SARC,SKCM,STAD,TGCT,THCA,THYM,UCEC,UCS,UVM,Stouffer's Z
LGMN,0.475083640264365,1.34802631050571,-0.421415077212092,0.479642039054889,0.475735142193683,1.11294634208846,-0.0332025384549594,-0.737181944423537,-1.46849463853873,1.94506108220116,-1.46956012208849,0.648407918580014,-0.908720159947372,3.46491121279734,-2.7509124984664,0.344506280295787,0.588447213364312,-2.21868063242824,-1.31311492250918,-1.87328831547927,-1.21419985192645,3.2232094355314,-0.769900207294587,0.0937871866089438,-0.201572855104384,-0.149792651780109,2.25395925502828,1.44807224624879,0.0157638991307739,0.626923314680415,0.100382035626997,1.29835126952942,1.72966025678445,1.06933112977075
LIG1,0.156650323229771,-1.86286961315321,0.19930996585421001,0.513207743857833,0.722688336415942,-0.68401372244731,1.63522384368825,0.39813331556251,0.543309966375575,-1.02845704882873,-1.82122204866213,-1.40618777020352,0.666065372673454,0.133436840662365,4.28487807770547,-0.827104359017638,0.633047730411597,0.363283042102476,3.02006904316363,0.753946975713944,-0.924515561383399,-1.12130989003219,-0.805244230835146,2.11776860084979,1.05642133325894,0.799034406954408,0.727425910914072,-1.04623163611435,1.93548913446342,-0.379024135339778,-0.0663154251085702,0.373594899192207,0.77400470355908,1.71196568487415
LIG3,0.271516261337751,0.101232290641629,-1.84951645511127,0.489248654351535,1.47905027463522,-1.19496337381023,0.602863416962076,-0.658488189690091,-0.122869802710002,0.358736482677731,0.989072625945112,2.99956790672434,1.60274965601806,-1.77007208210995,-1.89369600202538,-0.179808743394477,0.406194903474859,-0.370731528966254,0.826552259095055,0.327318194067293,-0.328015698339954,0.361333523618478,0.938279753422259,-1.9547634861882,-0.528357297054207,-0.675692577607208,0.905587871392161,0.0780726566023266,0.28337731830487,1.24074219355409,1.11779084810982,0.143943511032157,0.43405212486155,0.771217542991035
LMNB1,-1.26127061790636,0.735456538112163,-1.09748679615091,-0.709847403980592,0.316202978548209,-0.665142424255413,-0.141496033661092,1.16010347889072,2.20454976155094,0.0999608621430873,1.38371310230595,-3.5481763900731,0.331424989876277,-1.88208153711208,0.863089086759528,-0.304123603739209,0.475778824158013,1.22012796667484,-3.17145879109335,1.92805669664536,-0.0554185080922943,0.26232524674792,-1.03733367138424,-1.42444638361941,-1.72932811983225,0.313858392236663,0.824102989041022,-0.0701895232681415,1.71280084799614,0.90180877480048,-0.204288971560676,1.35289767920011,1.84024465518302,0.108696542027903
LSM2,0.629649405609557,0.390057982824134,0.799919620787347,0.93665029610797,1.31049687223982,-0.256655275735524,-1.07736419620258,-0.223617996664204,-3.88444490580099,-0.979215125985777,-0.0177700427495231,-0.493260857545709,0.987176450985985,-0.211689277692908,-3.34213905597449,-1.12719991485706,-2.05623607481128,-0.0879580842925058,-2.09859740875307,-2.45904276383934,-0.0288853603340071,0.474679572171367,0.541551796655801,-0.306589176060969,2.38952717063056,1.58486433479055,1.78983654713261,0.591611534102604,0.807019508381314,-1.96757330957192,0.675984047991863,-0.97189513101697,-2.26582715667708,-1.73153929832221
LSM7,0.532446886143702,-0.423922176206244,1.0512706117733,-2.14955940658934,-0.59068553526564,0.157536796867553,1.35433261083034,-2.43599477247835,-1.54848436600957,-2.67077331678083,-0.936203297543161,-4.97703778825053,-0.923778869397992,-0.22703030844817,1.24276959738766,-1.5922246449807,-1.37761956293046,-1.8901294809261,1.49376030773163,0.80069665625983,-1.52292794116835,-0.788423466285232,-2.68261522132521,-0.383931673878826,0.0750445824216752,-1.4012390771979,-0.497798883707541,-1.5595395646515,0.122311154726002,-1.48147758647675,-1.56963416020878,0.813138599981247,-0.486376833867511,-4.60854929424548
LTA4H,-0.5142960927921,-0.569433060308931,0.477007363156093,-1.58621961432401,1.1739826381436,0.760123909475665,-1.10082627602373,0.956579920857217,1.17079883894612,-0.731457203394607,-0.908543829082268,1.80082888924398,0.566561235486715,0.774534856892004,-0.221958062047413,-0.126676820896495,1.2443983178133,0.695934043177903,1.89219296965655,1.36395798823561,-1.09574641620752,0.49251321615262,2.87671283773523,1.78955853337377,-0.870834764665347,1.3658562812885,-0.367317561621016,-0.537648248467515,-0.100393162631055,3.39939793328952,-1.09490599539273,-2.5022650354032,0.256726285767623,1.8677042232101
LUC7L3,1.07352387294516,0.130359141640379,-1.67218922095584,0.0301598807280059,1.95352996246321,-0.69986536660697,0.154021151331729,-2.30924853871973,-0.198905912131248,0.344578425590814,0.997713444756611,1.67084117526018,1.74212215455195,-1.30835465734148,-0.676615603835029,-0.0670591152669525,-1.42637211052841,-0.222305731109974,-1.11903863964715,-0.166871559112523,-0.593554962670605,-0.846318159764726,1.36505100690328,-0.484266054030969,0.936242987017995,-0.162519661242718,-0.375006452942811,1.00605319311641,0.287120655926001,1.39570085009615,-0.219491680401002,-1.27558335658509,0.782587904148271,0.00801436530780119
LYAR,-2.38489120951592,-1.71689824213942,0.146082319737543,-0.346138669851864,-0.21682566664801,-1.03502604180188,1.07115477062337,-1.08490873717449,1.7601923018676,-1.41145792571316,-1.1316637162246,-1.31248011691805,-1.89128053741114,-0.829421123216758,1.3254910022392,-1.12531563857725,0.395713511433775,2.21964666104974,-0.851128171336533,0.613834222695152,-0.618076644562804,0.965011166333784,-0.446004345716157,-0.533297315828454,-0.469242362535847,-1.93842156145636,-0.359570762594738,-0.180463376152025,0.698136759821894,0.52863527726682,-0.921426998663438,-1.82171170281398,0.98707567680349,-2.07407907791917
M6PR,-0.140519337603585,-0.610393764211509,0.0528520163662621,0.373034443292861,-0.75587172174738,1.62522772022842,-0.0527241176548983,0.714796600849394,0.719740856984124,-0.294080919357778,-2.38549848404083,2.34721402365713,0.817463501856549,-0.105011786099418,0.731605903950818,-0.41655680932492,0.0624174550636664,0.0980599804840808,0.638705568308106,0.304185354329202,-0.105891488926562,0.71258163776321,-1.6817855906648,-1.13945566940137,1.37139892887179,1.14340359902719,-0.957459424716025,1.08522714137647,0.19340310481976,2.696071134521,-0.419387310449659,1.03454247044501,0.863141731926568,1.48321765714536
MAD2L1,-1.76498779546261,0.0783521961905443,0.643983062909284,0.225005974128309,0.875457571000985,-1.67367358623939,-1.15916875884827,-1.63523807194699,0.51970861499409,-0.14904030917618,-0.867982535677775,-1.06123142905768,-3.47988147274777,-0.171782859541168,1.15702670877386,-1.43987461941699,-0.490951505808589,0.326809991221377,-1.31060105508663,0.92050419840943,-1.36836779421687,3.10561496647098,0.80233775664134,-2.81058670020622,-0.135067354948469,-0.0592793451173352,1.17834844113409,0.83285154826012,0.714325963589789,0.286283666098128,-2.59143878849624,1.17033454341272,-1.12745513445718,-1.82079377609727
MAP2K3,-1.12598194470516,0.386189372008373,-2.08910899436592,0.370054648477377,1.54963323465177,0.803534778283318,0.156641681290121,0.0819294130499121,-0.0139172030097901,-1.1600020611605,0.604861345654907,1.07518091331658,-2.25504697895111,-0.591939196111403,-2.20056520543841,-0.32109242249949,0.670188086031925,0.0166161370224519,-1.13323223789208,-0.196228855862501,-1.58867056008796,0.953327829707093,0.987268142466777,-0.41415633906795,-1.33696830934216,-0.398860697546287,0.198426204654493,0.547389177269569,-0.679562301007175,2.07332246283711,-0.264808572385126,-0.42086006567284,0.885113497380167,-0.841025734816482
MAP3K20,2.90488164776098,0.381817933825418,0.667191675372541,-0.197811854441926,2.556285889662,-0.154936881376973,-1.4033711248407,0.170368087676534,-0.093052454054208,1.2882625089062,-0.598199441657408,0.0109053336720003,1.09084653951025,-0.114129223519098,1.35707977054604,0.738193727063622,-0.498526363582998,-0.887669591138872,0.646036722374942,-0.49360207618568,0.829195342537299,-1.42092774063343,0.600494654849574,1.15671035772833,-2.06254648949948,-0.623929038323572,-0.912891813666742,-1.04171023539546,2.78085270784307,0.0070436929150722,1.05289073070173,0.828910609102625,1.30426877362224,1.71796061503506
MAP3K6,0.923260294303986,-0.593634427392717,-0.893545195567268,-0.727434200016669,0.193644142209224,-1.54638744201555,-2.40953989804392,0.315411134173016,1.41524976938628,-1.25369485561065,1.55790053474551,-1.36523763600452,-1.23784402152255,2.0862513824814,5.50905159122938,0.715480762766367,-1.72707589777435,1.57601331847085,-0.558120513980194,1.89150843393039,0.4619876584178,-1.56655823680486,-0.707331088878533,-0.79214025516462,2.76121433423268,-0.215435151255019,-1.02596616900911,-0.350825447283001,-1.1315870437027,-0.628732593938886,-1.6509601220779,1.23756715134988,-0.263214655990945,-0.000126092164326836
MAPK14,0.621891093491679,0.842229426827575,-0.223437170582746,0.9781786097349,1.31204783950617,-0.318836314651606,1.50184378717532,-0.73643009650001,-3.14923160036346,-1.25477183231259,-0.598308087435206,0.22718239916368,1.02650355973913,-0.210150090654434,-3.24304244199671,-1.38109489839598,-1.98620664704443,-0.574404370827127,-1.96786729659572,-1.74090568506194,-0.673684413422889,0.481377848894201,1.25888712302349,-0.626290265591481,3.11190037849273,1.86598500861773,2.55371828040239,-0.609563152448553,0.784133853837707,-2.02451905798981,0.332329315799184,-1.31173783045871,-2.24509634775348,-1.3886817093358
MARCKS,1.07843155073066,0.915870767232011,2.52417866655478,1.5973306863959,0.489936323397813,-0.22028891920423,-0.282315814452147,1.84224064981808,-2.08408750001368,0.717595473533093,-0.731076355694922,0.812139950364093,1.79339010935849,-0.153702973550418,-3.93879135999417,1.06735913079804,-0.320197491846763,1.17992576915138,2.68116563582435,1.05610342911622,-1.49255119251365,0.597848068324466,-0.163234385726489,0.397984631478431,0.920627598173025,-1.40269160226836,0.469229093962611,0.582439378851432,-1.86635378076828,-1.66927967710854,0.191671663051389,-0.451899087760131,-1.02432706888698,0.890350002434019
MCM2,-1.40305682402343,-0.714841170630821,-0.782169874999316,-1.99119253980488,0.0252512202667634,1.07091977865943,1.00929333998678,0.384177067750661,-1.30974410548612,-0.684287983050566,1.33806415636093,1.30785305347864,-0.625577151448143,-0.203575333688508,-0.843078713505224,3.13171743197075,0.107257889747759,0.277520203192815,2.07374700163648,0.799685154940879,3.10284747419562,-1.66863182020744,2.17888857531925,1.32101791110489,0.946562492403046,-0.814833138602648,-1.14334748228046,0.829985589249785,0.678349848549847,1.37679417084056,0.403566381150155,-0.543042782391371,-3.87087130864517,1.00360094697816
MCM3,0.496075364981407,0.434999760419301,0.297290913263216,2.18123121482694,0.780099170305215,1.13183083403273,1.24713437728397,0.120996634775367,-3.19971207275835,-1.40191721695789,-0.77068466516098,-0.0449635390197801,1.19620293388606,-0.208437047717936,-3.20342569267036,-1.18351492301946,-1.27347350012607,0.0899987799014424,-0.829996806950017,-1.77178846625148,-0.537446437260111,0.527460199082379,-0.214989897207061,1.69281935642387,3.00927504331863,0.362807705474835,-0.307244296716983,-0.105964346600235,0.772248039338536,-2.05741350597831,0.785182182473829,-1.4066608879394,-0.290583398969606,-0.64105214236555
MCM4,-0.170800639871681,-0.767618421270531,-0.557866113542815,-0.0819539017984113,-2.25477654667197,0.685063320716328,-2.53168309323655,0.0474797013415896,-0.458945069337611,-0.427723761328861,0.561206041783094,2.01122948435423,3.08639813902602,0.656660813293775,-0.438954766323844,0.614011960402319,1.06532479920731,-1.33504246908089,0.504073058588754,0.0931214400211088,1.70154667787684,-0.0650965910132092,0.0166343647569005,-0.042027555055826,2.81765889011956,0.083391600756157,0.874960772527469,-0.125942245176149,0.611089177012669,1.27851343914843,1.65619345599365,-0.123041007191105,4.3463623619311,2.32035894429506
MCM5,0.171981797602099,-1.44746660201141,0.478081609927526,-1.69469751095452,0.904954502763754,0.0259400563763353,-0.071914193685321,-1.48447569167437,3.15228830176304,0.42150727199277,0.479252578591221,-0.390367952568001,0.207785626345902,0.53274987149917,-3.52172158255027,0.20523468143065,0.143470415428027,-2.78743330575708,0.371172786728792,-0.202837722183089,0.867236809648172,-0.173947055148403,-3.79258361181379,-2.57936428042892,-1.13988859148188,-0.716963051566276,-0.612464155791883,-0.478961948513099,-0.836493855542754,-0.939575311736642,-1.7405298305235,-1.88469839337182,1.09723323437037,-3.03547827324051
MCM6,2.72616609617085,0.0329368623471471,0.713495385134988,-0.269273384862044,1.62156023488058,1.64471570193645,1.20891550173808,-0.394679485623113,-1.18662984714446,1.09626835609313,-0.681093189019317,-0.0837705995585987,2.92404434182352,-0.206429186698872,2.15919420856296,0.0049720230626611,0.641083413171838,-1.27973907182297,0.866028138833602,0.592493380779289,0.181664144225786,-1.44728771343542,-1.27737666748675,1.48436531800937,-2.8248521180201,-0.681575715362555,-1.51142491341255,-1.07913934998285,2.77125615258308,0.102012255650337,1.00907909502967,1.00382300962932,1.35583904389057,1.95256664628479
MCM7,-2.86405411198284,-1.63410492538994,-0.235512530626265,0.520603607911485,0.267403617121307,0.934698588778518,-0.195068291247374,-0.583308254257865,-0.0329510962275444,1.60934831426643,2.05899656478441,0.746917905401077,0.713106378402168,-2.21569304466177,4.70541710793415,-0.65860489121708,-0.0844301996737528,-2.08225411946539,1.15421290829712,0.843139457615909,-0.843332961753794,0.591568841480938,0.583893892159551,-0.501017060737311,-0.925562092935835,-0.0525732953166441,0.423058312467977,-0.774702997920709,0.850820386567578,-0.705433539634241,1.84657932580008,0.352985033131854,3.37683270363347,1.2517888610788
ME1,0.909149724104588,0.899740452679353,1.27077325994478,1.41607681817381,1.24307057121923,0.196726281039257,0.171033888712194,1.1723697764584,-2.03810649477871,0.125644823923555,0.101779555245888,1.0987620502775,2.46625492776026,-0.14443117950473,-3.35783598765637,0.698534190125691,-0.431122900506652,1.06824467163149,3.19366208066887,-1.99329503112615,-1.21957235436918,1.32431305991598,-1.09516443021473,0.237639382924295,0.160691527082858,-0.948672476713856,0.871996339885789,-0.146745542980874,-0.338617503096585,-2.01662081429876,2.07205333740448,-1.69848815783864,-1.23765528256836,0.701913933509749
MEIS1,3.08269411486426,-2.5396755461872,1.59826333297665,0.152738342853465,2.8419882128993,0.0677253886605242,0.734503237663642,2.2616527657001,1.20750875487335,-0.14801708046655,-0.179073878112696,-0.456911040003859,1.18341941354599,0.761003529287113,0.461055063395921,0.365160294124993,0.248919244167216,-0.452776245080669,-0.276504452401205,1.1898028492809,1.45300312453183,1.83619579806847,0.188101838763413,0.584728298654753,-0.681816403208574,-0.277381137691856,0.14310007167222,-0.830385748986881,0.824902961912429,-0.792075479113187,1.86157676660475,0.306104077113293,1.93929560379174,3.24808470587373
MEIS2,-0.472908549150232,2.16686412799614,-0.584373729110864,0.0550261353226848,0.861932611586385,2.14042547481204,-0.0102088867612344,-0.446364184364502,-0.0443090225935444,0.295874616188129,0.131806796652848,-0.748311422097307,-1.1211244825561,1.24543371514929,-1.01372027292781,-4.2395079874186,-0.138769233499675,-0.980160121347884,-1.77433707368631,0.306606485123271,1.27490839588951,0.964149565353145,-2.6008759275262,-0.0079620575967579,-2.09074483657616,-1.83138428010643,0.557941830476376,-1.04220345194872,-3.36615422032052,1.1174702903688,-2.48654936173611,1.74688679472627,1.61409534985491,-1.83139214578248
MELK,1.62305074518935,-0.584524213546815,-1.38544883533587,-1.06184415299209,-0.985074339633972,-0.178663663338311,0.342655252245856,-0.410817354705105,-0.667788682000332,0.473448920368158,-0.704302824486959,-0.0237627840263122,-2.15201086745004,1.83447382934021,-1.15433282936568,-1.33998874777195,0.449319076118446,0.498977234834032,-2.24958627753991,-2.35744849222994,-1.31450076328568,0.553993561136139,0.775708496336134,-0.580508902741301,-0.131135333028784,-0.744109549491458,-1.41845989241126,-0.566580612844187,-1.0175599717767,0.228852649007887,-0.180777350005587,-0.485931742160689,0.227391883324286,-2.55672841223514
MKI67,0.945649525259631,-0.629286637972028,-1.68406318378634,-0.118008490998239,1.40509287857362,1.81278852891398,0.142271785232482,-0.382784337307122,0.0590768991070802,-0.555269882100168,-1.67727160678618,-1.0557869783503,-0.246655748639682,2.63760573317277,-6.03787783642136,-0.977955181231253,-1.5360054818747,-0.337931281144979,-1.50469938209406,-0.651571268375723,1.32372558499631,0.0197802280265478,-1.06380903861812,1.2793577979746,-0.246536906109546,-0.590612610089329,1.07961477887519,1.32380558353899,-1.90116947075745,-1.18102607048018,-0.574277814425414,-1.01629039562531,0.468763108902332,-1.99690696689106
MLH1,-0.308366973432596,-0.614266290453723,-2.2572964832053,-0.157385065201678,-1.49959850770792,-2.5376316973434,-0.0617121807443186,-0.181537210321436,-0.838229499313056,-2.20535324053017,2.15842388315833,1.10308385765481,-2.01910071976098,-1.22293930402887,-1.45565928958707,0.585686817688742,0.0640746379258283,0.331187171194528,-0.533793529573713,0.407175481172042,0.436966642568209,-0.714703376143851,1.81792020722524,-0.328219987829939,-0.0602720394344438,-0.4851744837651,-0.176684165258808,1.1898929991211,1.19500032390963,-1.29263256361955,-1.27909733121758,-0.426906402653282,-4.14765104158858,-2.70077990540271
MLLT11,2.78291156426983,-0.856523904855081,1.84536818917056,0.994140570830606,-0.638774117464558,-1.07789277281323,0.953754367422385,0.324932537695329,-1.29969840303068,-0.214565778477321,0.699561293718428,1.98273564014756,5.64883797481142,2.64400637594455,0.792493192857459,0.886963256804882,1.10503899199037,-1.12008084633407,1.31427511354074,-0.144661107303122,-0.127497840608521,-0.337620964000528,2.90000454478513,2.98262617779211,1.10709153447812,1.24135918389653,0.105987095822394,-0.62885624637071,1.50063901922884,2.16181436380393,0.419070433559287,-1.14991748962178,3.08007513147836,5.2010220658269
MMS22L,0.428254328026515,1.01960613691076,1.6315512070844,1.06666805437373,0.962980032075074,0.212392018330224,0.351002533678679,1.38042474262674,-1.91620383556704,1.75938714249042,-0.732474385719142,1.26030978401984,1.80162968321134,-0.166612751631207,-3.13184520314311,0.869747908484384,-0.118933779391716,1.04576849096365,2.80933757346859,-0.933779259598748,-1.31699648376394,0.600427850682175,-1.08397767093959,0.349785918140789,1.13046047149596,-1.10051087885344,0.142565732873049,0.133213800184885,-1.86896915026759,-2.01484354293947,1.40967680579446,-0.303988860617048,-0.911009288417471,0.829487885720566
MNAT1,0.552945881473558,1.98182148037073,-0.0753235136275273,0.780995589479832,-0.968254139344794,1.41911938516766,0.0451872267773689,-0.391696616520375,-0.87838596024031,0.5832519058005,-0.0697678226528211,0.50664595985768,-0.549168402982041,3.31502922037532,-2.41037213020137,-0.628870319736298,0.922191092861422,-2.08527857084243,-1.89415272977211,-0.665076285660727,-0.893148964457793,1.9554834549065,-1.30901071389323,-0.123229745034727,0.268631688369187,-0.169226973692475,0.572094503816087,2.01466640272777,0.0260791767110435,0.916687968440522,-1.39871713388934,1.36354217923621,1.74202933335875,0.775815793368992
MPHOSPH10,2.74001498927508,-2.93111615927314,1.62525695443154,0.565278071135117,2.25287909519763,0.39237779498058,1.54575664280863,1.67226145181068,-2.1898285420794,-0.0084913229539359,-0.181680104696347,0.0885190488305795,1.19116926421975,0.75222284083818,0.415928225572638,-0.375726785964899,-0.862188334661143,-0.77800398025304,-0.117483660854196,1.90559910872354,1.11404520824909,1.7936872082473,-0.115866850359177,0.452478562516486,-0.832268757324772,-0.182629235988427,-0.0791858862057497,-1.14089663307616,0.776481104383419,-0.702580822569739,2.42049536068173,-0.0784619758630398,1.95255021210485,2.27703880986775
MRE11,1.63534813509176,1.02888411258747,-0.994547914617696,2.4225011179797,-1.78499549435062,0.860711676046983,-0.094700054818513,-1.46996678603638,-1.43991118389085,-0.102747530233729,0.608723683443061,-2.31860659999782,-0.503488280298963,0.649223611485575,-1.66724365201434,0.559669294091777,-0.218173410042457,1.38361542299074,-0.796968675298307,-0.763761895560564,2.94410109106067,1.71429886305521,1.85541840284037,-1.44564656869126,0.354033970519687,0.0771451166553337,-0.905750317974563,2.4763558138798,-2.96273903696078,-0.976265972764687,-0.795110276007893,-0.656786602993912,-1.05343681310518,-0.414446999784251
MRPL23,2.2793940776049,0.860861126558129,-1.12400600766145,-0.557275174344937,-1.74049015143271,-0.532024940024564,-0.812576077919218,0.389713616208405,0.0886230949390218,-0.535611718595005,1.98717040166736,-1.31593564267922,-1.74609422863676,0.263343013091778,-2.10957826257486,1.32029980149861,0.291643857643894,1.12012233844099,0.643697903234258,0.32519728593881,1.80963832524126,2.28507874071558,0.0584340737402409,-1.10268659112266,-2.05987775208367,-0.989853126227726,-0.571922894343512,1.14670738330915,-2.25423377763645,-0.401464074018514,-1.23335116616453,-1.30541932794335,-2.00273787804361,-1.30997157044765
MRPL9,2.95300873286331,-0.203948531401426,1.48975103348903,0.981606559842766,-0.618253360459507,-1.09990678867562,1.20172781664979,0.0072518451512807,-1.34097758542997,-0.172763903240468,0.699561293718428,1.98273564014756,5.64883797481142,2.64400637594455,0.788272992290405,1.46792963327311,1.29237353336359,-1.15024992622115,1.31748749707028,-0.638059957645256,0.0100528794745584,-0.337620964000528,2.40181969313346,2.96604099177898,1.4212399891016,1.48797792947997,0.574553082301945,-0.0806265708293863,1.50050027974986,2.16181436380393,1.88540560208794,-0.799175416733875,3.08007513147836,5.83550914647459
MRPS18B,0.275584871368902,-1.22206738140269,0.797176066771792,1.65720353125731,1.57471165903582,-0.0681708680761078,1.00231855274977,-0.492435112185274,-3.67696721040908,-0.244174352509595,-0.0094221830383358,-0.782755208955004,0.997938412944892,-0.183052824550912,-3.3372591461161,-1.51830509260458,-1.94008890497962,0.713625228406573,-2.09859740875307,-2.00355518312557,-0.346111825915445,0.474679572171367,0.573501069577383,-0.248224498485856,2.25015039997068,2.06752263118562,1.40972912907116,0.956434902907323,0.807309005492597,-1.96757330957192,0.446925893973375,-0.813106275214586,-2.26705433476766,-1.25581539233878
MRTO4,1.45494493773618,0.24484952851778,-1.52102490481039,-1.04682517703564,-0.0827539928671096,-1.14315407523336,0.450883691171126,-0.0698802572758474,2.89852649293115,-0.329097896079009,1.5671805855415,-1.62471662907703,-1.14030697012709,2.4777492053279,5.80038235562523,0.412586517590116,-1.73123588820656,1.37695130280325,-1.60251101977113,1.73734604214932,1.51378031604145,-1.15864855517264,-1.58876159277252,-0.793602675635995,2.2610150093494,-1.24087351900838,0.598837649176421,-0.791845244803324,-1.18939141489844,-0.64852457074512,-0.355762800220755,2.29292450172923,-0.795238890550384,1.08516565054019
MSH2,3.14070368873081,-1.45012238788695,0.333985645916826,1.69428762291113,2.10766569483675,-0.832747172281741,-0.136398008282956,0.944491459821953,0.033173259211503,0.580102152893678,-0.152618143650931,-0.520913704485022,1.19114110097248,0.789492361276732,0.883527005023104,1.09108050916614,-1.1941355914081,-1.13230138676401,-0.126079265643356,0.686625848876165,1.11023010156539,0.976520965749785,1.40562665687157,0.431127219775266,0.645887836831151,-0.289731977583111,0.0365506103246698,-0.597786373602829,0.784639657919057,-0.73255178014312,1.3027109410157,0.666555399948445,2.5148814692838,2.81755503649077
MT2A,-1.68886975819375,-0.543377699818437,1.11406396532135,0.88294162685559,-1.13882118275123,-1.43289254718871,-1.0100520926912,1.87116903497125,-2.92207666826918,2.5848317583788,-3.33306331612938,-0.975211179746012,-2.34290011237315,-1.838574156331,1.23871260649637,-0.565386609277225,0.108987516563502,1.45561826259061,0.323504859581347,0.625931036697284,0.855935507021064,-1.88762410635969,-2.03737358369105,1.53718298175121,-0.0413273448577892,-0.890649202961776,1.5046855511179,-0.381557787345242,2.04953666620842,-0.841237437171243,-0.178833870563065,1.31224941567786,-0.323091082517026,-1.20245341099491
MTF2,-0.590973148415287,1.23359023225438,0.0727413933893099,-1.34905533602499,0.0303214689326677,-0.514651117716603,0.763116704839146,0.0205114281811692,1.22212426774253,-1.48663391593683,1.4163778578708,-0.500348863843542,0.766609186376616,2.91951953642596,6.16839351823711,0.850888694490594,-0.139788893600125,-0.796792082574804,-1.25081902715689,-1.53206485897974,1.42683782136617,-1.50953992056642,0.236206241740863,-1.83112617564392,1.7510406665625,-1.05465478628484,-0.789642818744418,-0.541506926174822,-0.435637860670061,-1.63542891814748,1.00157724119387,1.5396647585517,-0.60550629383471,0.845207959698377
MTHFD2,2.49775405828604,-2.7370034176563,1.26408641163143,0.706562968955677,2.32470793948421,0.447628145869084,1.56210455937722,0.72268452642383,-1.26981856769034,-0.425479587284123,-0.163466814961721,0.0658413187465293,1.18540843982836,0.773357328339422,0.417307428786663,0.0159039147065455,-0.453945030445671,-1.05933765820657,0.186018987544674,1.0253145643828,1.46131620799807,1.80757208198803,0.367824487428118,0.425706483481489,-0.490063278938617,-0.450718109402339,0.0491344907835347,-1.3779065885416,0.777458798198149,-0.698262909384223,1.14646335318727,0.265489417128315,1.95639726334049,2.14568836163929
MTHFD2L,-1.45227413076809,-1.76753099985078,1.17598858947674,-0.176068743308458,-0.885898714576162,-1.49830868552125,-1.57592371228394,-0.276141756343011,1.86651979176956,-0.794753365681548,-0.817222761926403,-0.25882088568346,-3.34691810327309,-0.762098684805138,0.744567246758652,-1.51768416538395,-0.946538456054443,-0.301984271893505,-1.00157619967384,0.539875899260929,-2.07939163834207,2.34338084491303,0.149093177518045,-0.546344829101443,-1.39843963932607,0.642305818440984,-0.568068100397286,0.413614480176239,0.851447382346801,0.351356311121152,-1.02567086789719,-0.355377735386008,-0.71342963188599,-2.60913100958412
MXD3,-2.15621387487195,0.290867868580508,-0.910249977684786,-0.0865442768157532,0.304214639245916,-2.16243418746714,-0.108999198445749,0.765130239744359,0.479014353795473,0.927147799529738,1.41922761629396,-4.03742446969738,1.59288656226796,0.115971881212722,0.39894377494847,0.210259801560273,0.475075032313661,0.82868492081535,-2.96768085664322,-0.492304557637714,-0.240002140709403,-2.69522053105381,1.58239534846172,-0.386752769377726,-1.99544513271311,-0.259554134807829,0.665847744608769,-0.0004721624457924,2.3296629542445,1.00258985408815,1.98353960935955,0.96955368156619,1.27786479622735,-0.153261413562496
MYBBP1A,-1.52409730624814,-0.045665090430219,-1.30716539057861,-0.902712465423417,2.10200398966949,0.91064105325031,0.20436042014465,-1.21997136233518,0.465495058642553,-1.00616217748973,0.619747566672935,0.799684936568284,-3.12394168437664,-1.3256918136251299,-1.883782726188,-0.940945407763631,0.196039419446528,1.03429576539949,-0.761118051952707,-0.686803213981968,-2.30561323983062,1.33186281553305,-0.433286342346397,-0.502206125095658,1.33338632788907,1.07240941699315,0.177878338815062,0.514388377557282,-1.59649400898327,-0.787506718231455,-1.94182777228114,1.30595571712439,0.857973875905635,-1.63091054863788
MYBL2,-0.199676815012659,-1.10659243400204,-0.478148426294629,-0.0309540574633871,-0.107173610591624,-0.950051437124052,-0.0051046357202455,1.7614294154531,-1.61533357599415,1.31250405180505,0.159812064325739,1.20622613165235,0.849739706734534,-1.76221195113796,2.22008187828112,1.46644381000199,-0.544064977557043,-0.257252597501846,1.66290286102578,0.635360538061767,-1.32194126759384,0.407792882163534,2.23920295395678,-0.486513135769711,0.985929279693398,0.0036046985739584,-0.20647146144998,0.531698615643878,1.00816556829882,-0.176000043163993,3.16284500262869,0.737202264549948,1.70357321598938,2.22941680689666
MYC,-0.0427884751099747,2.04934638533144,-0.0869653687043262,1.1566245437073,-0.978510216249356,-0.190583165375079,-0.34643951790872,-0.425114873634932,0.464833481285009,2.05686752239128,-0.383071457903737,2.15059396925981,3.85514434865825,1.13710136025682,-1.13824107376075,0.816469733660746,1.41278269338001,-0.726446737660031,0.27019881729597,1.95392464206553,1.51426043859087,-0.914588859677086,2.5221192062683,0.360958177910126,5.05985985571083,0.929502737076814,-1.24824578732314,-1.6781502145402,2.31028959273421,2.48499273712607,1.8390018546139,0.504641809372578,3.11211912095471,5.18794712731765
